Persons,130.0,,,,a.,Whooping cough,2.5,0.0,0.1,3.6,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.9,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.2,2.3,0.0,0.3,2.0,0.0,2.2,0.0,0.1,0.3,0.0,1.9,0.0,0.0,0.0,0.0,0.1,5.2,0.0,0.0,0.1,0.1,0.7,0.0,0.1,0.1,.,0.0,7.2,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.7,.,0.0,0.0,0.9,0.2,0.0,0.7,0.1,0.0,.,20.9,2.7,0.1,0.5,.,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.8,0.6,0.1,0.0,1.0,.,0.4,0.0,0.0,0.0,0.0,0.0,0.3,1.6,0.9,0.0,0.3,0.0,0.0,0.0,1.9,16.2,0.0,0.0,0.0,7.3,0.0,0.2,0.0,0.4,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.5,0.0,0.0,.,0.0,1.6,1.2,0.6,0.0,0.0,2.5,0.0,0.0,0.0,0.3,0.2,0.1,0.1,0.3,0.0,0.0,0.0,0.2,0.0,2.1,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.7,0.8,0.8,0.6
Persons,140.0,,,,b.,Diphtheria,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.,0.3,0.0,0.0,0.0,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,4.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Persons,150.0,,,,c.,Measles,3.9,0.0,0.1,0.3,.,.,0.0,0.0,.,0.0,.,.,4.0,.,0.0,.,.,0.8,0.0,.,0.0,0.1,.,.,0.0,3.3,0.1,0.0,0.3,0.1,.,0.1,0.5,.,0.5,.,.,0.1,.,0.7,.,.,.,.,0.0,12.0,0.0,0.0,.,.,0.0,.,0.0,0.2,.,0.0,12.2,0.0,.,0.0,0.1,0.0,0.0,0.0,0.6,.,.,.,0.2,0.1,.,.,.,.,.,64.6,8.4,0.0,0.1,.,.,.,.,.,0.0,.,0.3,0.0,0.0,.,0.1,.,0.0,0.1,1.6,.,.,.,1.1,1.5,.,0.0,3.4,.,1.8,.,.,0.0,0.0,.,0.0,1.7,1.1,0.1,0.5,.,.,.,0.5,11.3,.,.,.,6.0,.,0.1,.,.,0.1,.,.,0.0,.,0.0,.,.,0.1,.,.,0.0,0.0,0.0,0.7,.,.,0.3,.,.,.,.,1.6,2.8,1.2,.,.,1.4,.,.,.,0.0,0.0,0.1,0.0,0.2,.,.,.,0.0,.,0.1,0.0,.,.,1.0,0.0,.,0.0,0.0,.,1.1,0.3,2.7,0.6
Persons,160.0,,,,d.,Tetanus,3.1,0.0,0.1,0.9,.,0.0,0.0,0.0,.,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.3,0.2,0.0,0.2,0.3,0.0,0.3,1.2,0.0,1.0,0.0,0.0,0.0,.,0.6,0.0,.,.,.,0.0,2.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.1,.,0.0,3.9,0.0,.,0.0,0.0,0.0,0.0,0.0,0.4,0.0,.,0.0,0.2,0.1,0.0,0.2,0.0,.,.,19.3,4.4,0.0,0.1,.,.,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.2,.,0.0,0.1,0.0,0.0,0.0,.,0.2,0.3,0.0,0.0,0.6,0.0,0.1,.,0.0,0.0,0.0,0.0,0.1,0.7,0.7,0.0,0.3,.,0.0,0.0,0.5,10.0,.,.,0.0,13.0,.,0.1,0.0,0.1,0.7,0.0,0.0,0.0,0.0,.,0.0,0.0,0.1,0.0,.,0.0,0.0,0.0,0.1,0.0,0.0,0.2,.,0.0,.,0.0,3.2,0.1,1.2,0.0,0.0,0.6,0.0,.,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.6,0.0,.,0.1,0.0,0.0,0.4,0.4,0.3,0.2
Persons,170.0,,,6.0,Meningitis,,4.8,0.0,0.4,5.8,0.0,0.4,0.0,0.0,0.0,0.1,0.0,0.0,4.1,0.0,0.1,0.0,0.0,2.2,0.0,0.2,0.0,0.2,2.0,0.0,0.0,4.2,2.1,0.0,0.4,4.9,0.1,1.4,6.3,0.1,7.6,0.3,0.1,0.5,0.0,4.5,0.0,0.1,0.0,0.0,0.4,18.4,0.1,0.1,0.2,0.1,1.1,0.1,0.1,0.6,0.0,0.2,20.0,0.0,0.0,0.2,0.1,0.3,0.0,0.2,4.3,0.0,.,0.4,2.8,0.4,0.0,1.5,0.1,0.0,0.0,62.5,5.0,0.9,0.7,0.0,0.0,0.1,0.0,0.4,0.1,0.2,5.7,0.0,0.0,0.1,0.4,0.0,0.0,0.4,0.8,0.1,0.0,0.0,3.5,3.0,0.3,0.0,5.3,0.0,0.4,0.0,0.5,0.0,0.0,0.0,0.9,5.5,2.0,0.1,0.9,0.1,0.0,0.0,6.7,41.5,0.0,0.0,0.0,24.6,0.0,0.4,0.1,0.2,1.8,0.2,0.0,0.0,0.0,0.0,0.1,1.7,1.2,0.0,0.0,0.0,0.0,0.2,2.4,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,4.5,1.9,0.2,0.2,2.7,0.0,0.0,0.0,0.3,0.4,0.9,0.1,1.3,0.0,0.0,0.1,0.4,0.1,5.2,0.4,0.1,0.3,5.7,0.8,0.0,0.3,0.0,0.2,0.7,1.1,3.1,2.4
Persons,180.0,,,7.0,Encephalitis,,1.0,0.0,0.1,0.2,.,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.5,.,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.2,0.2,0.0,0.0,0.1,0.0,4.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,.,0.1,0.1,0.0,0.0,0.2,0.1,0.0,.,51.4,1.6,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.1,0.1,.,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.0,0.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.2,0.2,0.3,0.0,0.9,0.0,0.0,0.0,0.1,0.6,0.0,0.0,0.1,5.6,0.0,0.0,0.0,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,.,0.0,0.0,0.2,0.1,0.0,0.0,0.0,.,0.0,.,0.0,0.1,0.2,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.1,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,0.5,0.0,0.0,0.2,0.1,0.0,0.6,0.0,0.0,1.5,0.2,0.1,0.1
Persons,185.0,,,8.0,Hepatitis,,2.4,0.0,0.2,0.3,0.0,0.8,0.0,0.1,0.3,0.0,0.0,0.0,3.2,0.0,0.0,0.1,0.0,0.3,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.3,0.2,0.0,0.4,0.7,0.5,0.1,0.6,0.1,3.4,0.1,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.1,1.5,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.1,0.0,0.0,2.2,0.0,0.0,0.8,0.0,0.0,0.0,1.1,0.3,0.2,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.0,40.7,5.2,0.4,0.1,0.0,0.1,3.4,0.0,5.9,0.0,0.1,1.4,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.2,0.4,0.2,0.0,0.4,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.4,0.9,0.3,0.0,0.6,0.1,0.0,0.0,0.5,3.5,0.0,0.0,0.0,10.2,0.0,0.1,0.0,0.0,1.2,0.3,0.1,0.0,1.2,0.0,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.2,0.0,0.0,0.0,0.0,1.1,0.2,0.2,1.0,0.1,1.5,0.0,0.1,0.0,0.0,0.1,0.2,0.0,0.1,0.0,0.0,0.1,0.1,0.1,0.4,0.1,0.1,0.3,0.6,8.1,0.0,0.2,0.0,0.1,0.8,0.6,0.4,0.2
Persons,186.0,,,,a.,Acute hepatitis A,1.5,0.0,0.0,0.2,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.1,0.1,0.0,0.2,0.2,0.0,0.1,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.2,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,28.0,2.0,0.0,0.1,0.0,0.0,0.7,0.0,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.1,0.5,0.2,0.0,0.4,0.0,0.0,0.0,0.1,1.1,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.7,0.0,0.1,0.0,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.5,0.0,0.1,0.0,0.0,0.3,0.3,0.2,0.1
Persons,190.0,,,,b.,Acute hepatitis B,0.9,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.2,0.5,0.1,0.0,0.4,0.0,3.0,0.1,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.1,0.5,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.1,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,.,9.8,2.5,0.4,0.1,0.0,0.0,0.4,0.0,0.9,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0,0.2,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.3,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.3,1.8,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.6,0.1,0.0,0.0,1.2,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.4,0.2,0.1,0.1,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.2,0.6,0.0,0.1,0.0,0.1,0.4,0.3,0.1,0.1
Persons,200.0,,,,c.,Acute hepatitis C,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.6,0.0,0.0,0.0,0.7,0.0,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.,2.1,0.6,0.0,0.0,0.0,0.1,2.3,0.0,4.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,6.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
Persons,205.0,,,,d.,Acute hepatitis E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Persons,210.0,,,9.0,Parasitic and vector diseases,,1.4,0.0,0.1,15.8,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,.,0.0,8.5,0.0,0.7,0.0,0.0,8.9,0.0,0.1,33.6,5.8,0.0,1.1,14.0,0.0,8.2,15.4,0.1,20.6,0.6,0.1,2.2,0.0,18.8,0.0,0.0,0.0,0.0,0.1,72.2,.,0.0,0.1,0.2,0.4,0.0,1.1,0.4,0.0,0.0,29.0,0.0,.,0.1,0.6,0.7,0.0,0.2,15.8,0.0,0.0,0.5,14.7,0.7,0.1,0.5,0.1,0.0,.,60.4,12.1,0.0,0.2,.,0.0,0.0,0.0,0.0,0.0,0.0,12.6,0.0,0.0,0.0,0.5,0.0,0.0,0.0,3.0,0.0,0.0,.,3.0,9.4,0.2,0.0,17.6,0.0,1.2,0.0,0.5,0.0,0.0,0.0,0.2,18.5,5.9,0.0,0.9,.,.,0.0,23.4,169.5,0.0,.,0.0,4.5,0.1,2.4,0.1,0.3,3.8,0.1,0.0,0.0,0.1,0.0,0.3,0.3,3.6,0.0,0.0,0.0,0.0,0.1,4.6,0.0,0.0,14.5,0.0,0.0,0.0,0.2,2.6,0.6,7.4,0.0,0.4,5.8,0.0,0.0,0.0,0.1,0.0,0.3,0.2,5.3,0.0,0.0,0.0,0.4,0.0,23.4,0.1,.,0.0,20.7,0.1,0.0,0.1,0.0,1.1,1.0,3.2,6.9,3.4
Persons,220.0,,,,a.,Malaria,0.2,.,0.0,13.4,.,.,.,.,.,.,.,.,0.7,.,.,.,.,8.0,0.0,0.0,.,0.0,0.1,.,.,32.7,4.7,0.0,0.6,12.7,.,7.3,13.6,.,0.0,0.0,0.1,1.9,.,16.5,.,.,.,.,0.0,63.7,.,0.0,0.0,.,.,.,1.1,0.2,.,0.0,20.6,.,.,.,0.4,0.6,.,.,14.8,.,.,0.0,13.5,0.6,0.1,0.2,0.0,.,.,30.5,3.5,.,.,.,.,.,.,.,.,.,11.4,.,.,.,0.1,.,.,.,2.8,.,.,.,2.2,9.0,0.0,.,16.8,.,1.1,.,.,.,.,.,.,17.1,4.3,0.0,0.0,.,.,.,21.5,157.8,.,.,.,1.6,0.0,2.3,.,0.0,0.1,.,.,.,0.0,.,.,.,3.1,.,.,.,0.0,.,4.2,.,.,13.9,.,.,.,0.1,1.3,0.1,5.0,.,.,2.7,0.0,.,.,.,.,0.1,0.2,4.9,.,.,.,.,.,20.5,.,.,.,19.2,.,.,.,0.0,0.1,0.1,2.9,6.3,2.9
Persons,230.0,,,,b.,African Trypanosomiasis,.,.,.,0.2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,.,.,.,.,.,0.0,.,0.5,0.4,.,.,.,.,0.1,.,0.0,.,.,.,.,.,3.6,.,.,.,.,.,.,0.0,.,.,.,.,.,.,.,0.1,.,.,.,.,.,.,.,0.3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1.0,.,.,.,0.0,.,.,.,.,.,.,.,0.0,0.0
Persons,240.0,,,,c.,Chagas disease,.,.,.,.,.,0.5,.,.,.,.,.,.,.,.,.,.,0.0,.,.,0.6,.,.,5.2,.,.,.,.,.,.,.,.,.,.,0.1,.,0.1,.,.,0.0,.,.,.,.,.,.,.,.,.,.,0.0,.,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,.,0.0,.,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,.,.,.,.,.,.,.,.,.,0.0,.,.,.,.,.,.,0.0,.,0.0,0.0,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,.,0.0,0.0,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,0.0,.,.,0.7,.,.,.,.
Persons,250.0,,,,d.,Schistosomiasis,.,.,0.0,0.3,0.0,.,0.0,.,.,.,.,.,.,.,.,.,.,0.2,.,.,.,0.0,0.5,.,.,0.3,0.2,.,0.0,0.4,.,0.2,0.2,.,0.5,.,.,0.1,.,0.5,.,.,.,.,.,1.3,.,0.0,0.0,.,0.3,.,0.0,0.1,.,0.0,1.5,.,.,0.0,0.0,0.0,.,0.0,0.4,.,.,.,0.2,0.0,.,.,.,.,.,.,0.0,0.0,0.0,.,.,.,.,0.0,0.0,.,0.4,.,.,.,0.0,.,0.0,.,0.1,0.0,.,.,0.3,0.2,.,.,0.3,.,0.0,0.0,.,.,.,.,0.1,0.7,.,0.0,.,.,.,.,0.2,1.6,0.0,.,0.0,.,.,.,.,.,0.2,.,.,.,.,.,.,.,0.2,0.0,.,.,0.0,0.0,0.2,.,.,0.1,.,.,.,.,0.4,0.1,0.1,.,.,0.1,0.0,.,.,0.0,.,.,.,0.1,.,.,0.0,0.0,.,0.4,.,.,0.0,0.5,0.0,.,.,.,0.0,.,0.1,0.3,0.3
Persons,260.0,,,,e.,Leishmaniasis,0.0,0.0,0.0,0.2,.,0.0,0.0,.,0.0,0.0,.,.,0.7,.,.,.,.,.,0.0,0.0,0.0,.,0.4,.,0.0,.,.,.,.,0.0,.,0.0,0.0,.,.,0.0,.,.,0.0,0.0,0.0,.,0.0,.,.,0.8,.,0.0,.,.,0.0,0.0,.,0.0,.,.,0.8,.,.,0.0,.,0.0,0.0,0.0,.,0.0,.,0.0,.,.,.,.,0.0,.,.,4.8,.,0.0,0.1,.,0.0,0.0,.,.,0.0,0.0,0.1,.,.,0.0,.,.,0.0,.,.,0.0,.,.,.,.,.,.,.,0.0,0.0,.,0.0,.,.,0.0,0.0,.,.,.,0.2,.,.,0.0,0.0,0.0,0.0,.,0.0,0.0,.,.,0.0,.,.,.,0.0,.,.,.,0.0,.,.,.,.,.,.,0.0,0.0,0.0,.,.,.,.,.,.,0.2,.,1.7,0.0,0.0,0.8,0.0,.,.,0.0,0.0,0.0,.,.,.,.,0.0,0.0,0.0,0.1,.,.,.,.,.,.,0.0,.,0.0,.,0.0,0.1,.
Persons,270.0,,,,f.,lymphatic filariasis,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,.,.,.,.,.,.,.,.,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Persons,280.0,,,,g.,Onchocerciasis,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Persons,285.0,,,,h.,Cysticercosis,.,.,.,0.6,.,.,.,.,.,.,.,.,0.0,.,0.0,.,.,0.0,0.0,0.1,0.0,0.0,1.8,.,.,0.0,0.1,0.0,0.0,0.2,.,0.1,0.1,0.0,0.4,0.2,0.0,0.1,0.0,0.3,.,.,.,0.0,0.0,1.5,.,.,0.0,0.1,.,0.0,0.0,.,0.0,0.0,0.5,0.0,.,.,0.0,0.0,.,.,0.0,.,.,0.3,0.0,0.0,.,0.3,0.0,0.0,.,0.1,0.0,.,.,.,.,0.0,.,.,.,.,0.3,.,.,.,0.0,0.0,.,0.0,0.0,.,0.0,.,0.2,0.0,0.0,.,0.0,.,.,0.0,0.4,.,0.0,.,.,0.1,0.0,0.0,0.0,.,.,0.0,0.0,0.3,.,.,.,.,0.0,0.1,0.0,0.1,0.0,0.0,.,.,0.0,0.0,0.0,0.0,0.0,.,.,.,0.0,.,0.0,0.0,.,0.0,.,0.0,0.0,.,.,0.3,0.2,0.0,.,.,.,.,.,.,.,0.0,0.0,0.1,.,.,.,.,.,0.2,0.0,.,.,0.1,.,.,.,.,0.1,0.0,.,0.1,0.1
Persons,295.0,,,,i.,Echinococcosis,1.1,0.0,0.1,0.2,.,0.8,0.0,0.0,0.0,0.0,.,.,0.3,.,0.0,.,.,0.0,0.0,0.0,0.0,0.0,0.0,.,0.1,0.1,0.0,.,.,0.0,0.0,0.0,0.1,0.0,0.3,0.0,.,0.0,0.0,0.1,.,.,.,0.0,0.0,0.4,.,0.0,.,0.0,0.0,0.0,.,0.0,0.0,0.0,1.4,.,.,0.1,0.0,.,0.0,0.2,0.0,.,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.,0.5,.,0.0,0.0,.,.,0.0,.,.,0.0,0.0,0.0,.,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.,0.0,0.0,0.0,.,0.1,.,0.0,.,0.0,.,0.0,.,0.1,0.0,0.0,0.0,0.1,.,.,0.0,0.1,0.2,.,.,.,0.1,0.0,.,0.0,0.0,.,0.0,.,.,0.1,0.0,0.2,0.2,0.0,.,.,.,0.0,0.0,0.0,0.0,.,0.0,.,0.0,0.0,.,0.1,0.1,0.1,0.0,0.0,1.5,0.0,.,0.0,0.0,0.0,0.0,.,0.0,.,.,0.0,0.3,0.0,0.3,0.1,.,0.0,0.0,0.1,0.0,0.0,.,0.0,.,0.2,0.0,0.0
Persons,300.0,,,,j.,Dengue,0.0,.,.,0.0,0.0,0.0,.,0.0,.,.,0.0,0.0,0.1,0.0,.,.,0.0,0.0,0.0,0.0,.,.,0.8,0.0,0.0,0.0,0.0,0.0,0.1,0.0,.,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,.,0.0,.,.,.,0.0,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.,0.0,0.0,0.0,.,0.0,0.0,0.0,.,.,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,.,.,12.6,7.3,.,.,.,.,.,0.0,.,0.0,.,0.0,0.0,0.0,.,0.0,.,0.0,0.0,0.0,.,.,.,0.0,0.0,0.2,0.0,0.0,.,0.0,0.0,0.1,0.0,.,.,.,0.0,0.4,.,0.1,.,.,0.0,0.0,0.0,.,.,0.0,1.0,0.0,0.0,0.0,0.0,1.5,.,.,0.0,0.0,.,.,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.,0.0,0.0,0.0,.,.,0.0,0.0,.,0.0,0.0,0.3,0.0,0.0,.,.,0.0,0.0,0.2,0.0,0.0,0.0,0.0,.,.,0.0,0.0,.,.,.,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0
